"module_code","group_code","semester_code","week","date","start","end","location_code","area"
"YHU3210F","E1","AY2021-1",9,2020-10-08,"16:00","19:00","Y-PerfHall","YNC"
"YHU3210F","E1","AY2021-1",10,2020-10-15,"16:00","19:00","Y-PerfHall","YNC"
"YHU3210F","E1","AY2021-1",11,2020-10-22,"16:00","19:00","Y-PerfHall","YNC"
"YHU3210F","E1","AY2021-1",12,2020-10-29,"16:00","19:00","Y-PerfHall","YNC"
"YHU3210F","E1","AY2021-1",13,2020-11-05,"16:00","19:00","Y-PerfHall","YNC"
"YHU3210F","E1","AY2021-1",14,2020-11-12,"16:00","19:00","Y-PerfHall","YNC"
"YHU3260","E1","AY2021-1",1,2020-08-10,"10:30","12:00","Y-PgRm2","YNC"
"YHU3260","E1","AY2021-1",2,2020-08-17,"10:30","12:00","Y-PgRm2","YNC"
"YHU3260","E1","AY2021-1",3,2020-08-24,"10:30","12:00","Y-PgRm2","YNC"
"YHU3260","E1","AY2021-1",4,2020-08-31,"10:30","12:00","Y-PgRm2","YNC"
"YHU3260","E1","AY2021-1",5,2020-09-07,"10:30","12:00","Y-PgRm2","YNC"
"YHU3260","E1","AY2021-1",6,2020-09-14,"10:30","12:00","Y-PgRm2","YNC"
"YHU3260","E1","AY2021-1",8,2020-09-28,"10:30","12:00","Y-PgRm2","YNC"
"YHU3260","E1","AY2021-1",9,2020-10-05,"10:30","12:00","Y-PgRm2","YNC"
"YHU3260","E1","AY2021-1",10,2020-10-12,"10:30","12:00","Y-PgRm2","YNC"
"YHU3260","E1","AY2021-1",11,2020-10-19,"10:30","12:00","Y-PgRm2","YNC"
"YHU3260","E1","AY2021-1",12,2020-10-26,"10:30","12:00","Y-PgRm2","YNC"
"YHU3260","E1","AY2021-1",13,2020-11-02,"10:30","12:00","Y-PgRm2","YNC"
"YHU3260","E1","AY2021-1",14,2020-11-09,"10:30","12:00","Y-PgRm2","YNC"
"YHU3260","E1","AY2021-1",1,2020-08-13,"10:30","12:00","Y-PgRm2","YNC"
"YHU3260","E1","AY2021-1",2,2020-08-20,"10:30","12:00","Y-PgRm2","YNC"
"YHU3260","E1","AY2021-1",3,2020-08-27,"10:30","12:00","Y-PgRm2","YNC"
"YHU3260","E1","AY2021-1",4,2020-09-03,"10:30","12:00","Y-PgRm2","YNC"
"YHU3260","E1","AY2021-1",5,2020-09-10,"10:30","12:00","Y-PgRm2","YNC"
"YHU3260","E1","AY2021-1",6,2020-09-17,"10:30","12:00","Y-PgRm2","YNC"
"YHU3260","E1","AY2021-1",8,2020-10-01,"10:30","12:00","Y-PgRm2","YNC"
"YHU3260","E1","AY2021-1",9,2020-10-08,"10:30","12:00","Y-PgRm2","YNC"
"YHU3260","E1","AY2021-1",10,2020-10-15,"10:30","12:00","Y-PgRm2","YNC"
"YHU3260","E1","AY2021-1",11,2020-10-22,"10:30","12:00","Y-PgRm2","YNC"
"YHU3260","E1","AY2021-1",12,2020-10-29,"10:30","12:00","Y-PgRm2","YNC"
"YHU3260","E1","AY2021-1",13,2020-11-05,"10:30","12:00","Y-PgRm2","YNC"
"YHU3260","E1","AY2021-1",14,2020-11-12,"10:30","12:00","Y-PgRm2","YNC"
"YHU3272","E1","AY2021-1",1,2020-08-11,"14:30","16:00",NA,NA
"YHU3272","E1","AY2021-1",2,2020-08-18,"14:30","16:00",NA,NA
"YHU3272","E1","AY2021-1",3,2020-08-25,"14:30","16:00",NA,NA
"YHU3272","E1","AY2021-1",4,2020-09-01,"14:30","16:00",NA,NA
"YHU3272","E1","AY2021-1",5,2020-09-08,"14:30","16:00",NA,NA
"YHU3272","E1","AY2021-1",6,2020-09-15,"14:30","16:00",NA,NA
"YHU3272","E1","AY2021-1",8,2020-09-29,"14:30","16:00",NA,NA
"YHU3272","E1","AY2021-1",9,2020-10-06,"14:30","16:00",NA,NA
"YHU3272","E1","AY2021-1",10,2020-10-13,"14:30","16:00",NA,NA
"YHU3272","E1","AY2021-1",11,2020-10-20,"14:30","16:00",NA,NA
"YHU3272","E1","AY2021-1",12,2020-10-27,"14:30","16:00",NA,NA
"YHU3272","E1","AY2021-1",13,2020-11-03,"14:30","16:00",NA,NA
"YHU3272","E1","AY2021-1",14,2020-11-10,"14:30","16:00",NA,NA
"YHU3272","E1","AY2021-1",1,2020-08-14,"14:30","16:00",NA,NA
"YHU3272","E1","AY2021-1",2,2020-08-21,"14:30","16:00",NA,NA
"YHU3272","E1","AY2021-1",3,2020-08-28,"14:30","16:00",NA,NA
"YHU3272","E1","AY2021-1",4,2020-09-04,"14:30","16:00",NA,NA
"YHU3272","E1","AY2021-1",5,2020-09-11,"14:30","16:00",NA,NA
"YHU3272","E1","AY2021-1",6,2020-09-18,"14:30","16:00",NA,NA
"YHU3272","E1","AY2021-1",8,2020-10-02,"14:30","16:00",NA,NA
"YHU3272","E1","AY2021-1",9,2020-10-09,"14:30","16:00",NA,NA
"YHU3272","E1","AY2021-1",10,2020-10-16,"14:30","16:00",NA,NA
"YHU3272","E1","AY2021-1",11,2020-10-23,"14:30","16:00",NA,NA
"YHU3272","E1","AY2021-1",12,2020-10-30,"14:30","16:00",NA,NA
"YHU3272","E1","AY2021-1",13,2020-11-06,"14:30","16:00",NA,NA
"YHU3272","E1","AY2021-1",14,2020-11-13,"14:30","16:00",NA,NA
"YHU4102","E1","AY2021-1",1,2020-08-12,"13:00","16:00","Y-KChanrai","YNC"
"YHU4102","E1","AY2021-1",2,2020-08-19,"13:00","16:00","Y-KChanrai","YNC"
"YHU4102","E1","AY2021-1",3,2020-08-26,"13:00","16:00","Y-KChanrai","YNC"
"YHU4102","E1","AY2021-1",4,2020-09-02,"13:00","16:00","Y-KChanrai","YNC"
"YHU4102","E1","AY2021-1",5,2020-09-09,"13:00","16:00","Y-KChanrai","YNC"
"YHU4102","E1","AY2021-1",6,2020-09-16,"13:00","16:00","Y-KChanrai","YNC"
"YHU4102","E1","AY2021-1",8,2020-09-30,"13:00","16:00","Y-KChanrai","YNC"
"YHU4102","E1","AY2021-1",9,2020-10-07,"13:00","16:00","Y-KChanrai","YNC"
"YHU4102","E1","AY2021-1",10,2020-10-14,"13:00","16:00","Y-KChanrai","YNC"
"YHU4102","E1","AY2021-1",11,2020-10-21,"13:00","16:00","Y-KChanrai","YNC"
"YHU4102","E1","AY2021-1",12,2020-10-28,"13:00","16:00","Y-KChanrai","YNC"
"YHU4102","E1","AY2021-1",13,2020-11-04,"13:00","16:00","Y-KChanrai","YNC"
"YHU4102","E1","AY2021-1",14,2020-11-11,"13:00","16:00","Y-KChanrai","YNC"
"YHU4253","E1","AY2021-1",1,2020-08-15,"9:00","12:00","Y-RC2SC","YNC"
"YHU4253","E1","AY2021-1",2,2020-08-22,"9:00","12:00","Y-RC2SC","YNC"
"YHU4253","E1","AY2021-1",3,2020-08-29,"9:00","12:00","Y-RC2SC","YNC"
"YHU4253","E1","AY2021-1",4,2020-09-05,"9:00","12:00","Y-RC2SC","YNC"
"YHU4253","E1","AY2021-1",5,2020-09-12,"9:00","12:00","Y-RC2SC","YNC"
"YHU4253","E1","AY2021-1",6,2020-09-19,"9:00","12:00","Y-RC2SC","YNC"
"YHU4253","E1","AY2021-1",8,2020-10-03,"9:00","12:00","Y-RC2SC","YNC"
"YHU4253","E1","AY2021-1",9,2020-10-10,"9:00","12:00","Y-RC2SC","YNC"
"YHU4253","E1","AY2021-1",10,2020-10-17,"9:00","12:00","Y-RC2SC","YNC"
"YHU4253","E1","AY2021-1",11,2020-10-24,"9:00","12:00","Y-RC2SC","YNC"
"YHU4253","E1","AY2021-1",12,2020-10-31,"9:00","12:00","Y-RC2SC","YNC"
"YHU4253","E1","AY2021-1",13,2020-11-07,"9:00","12:00","Y-RC2SC","YNC"
"YHU4253","E1","AY2021-1",14,2020-11-14,"9:00","12:00","Y-RC2SC","YNC"
"YSC1212","E1","AY2021-1",1,2020-08-12,"18:00","21:00","Y-LT1","YNC"
"YSC1212","E1","AY2021-1",2,2020-08-19,"18:00","21:00","Y-LT1","YNC"
"YSC1212","E1","AY2021-1",3,2020-08-26,"18:00","21:00","Y-LT1","YNC"
"YSC1212","E1","AY2021-1",4,2020-09-02,"18:00","21:00","Y-LT1","YNC"
"YSC1212","E1","AY2021-1",5,2020-09-09,"18:00","21:00","Y-LT1","YNC"
"YSC1212","E1","AY2021-1",6,2020-09-16,"18:00","21:00","Y-LT1","YNC"
"YSC1212","E1","AY2021-1",8,2020-09-30,"18:00","21:00","Y-LT1","YNC"
"YSC1212","E1","AY2021-1",9,2020-10-07,"18:00","21:00","Y-LT1","YNC"
"YSC1212","E1","AY2021-1",10,2020-10-14,"18:00","21:00","Y-LT1","YNC"
"YSC1212","E1","AY2021-1",11,2020-10-21,"18:00","21:00","Y-LT1","YNC"
"YSC1212","E1","AY2021-1",12,2020-10-28,"18:00","21:00","Y-LT1","YNC"
"YSC1212","E1","AY2021-1",13,2020-11-04,"18:00","21:00","Y-LT1","YNC"
"YSC1212","E1","AY2021-1",14,2020-11-11,"18:00","21:00","Y-LT1","YNC"
"YSC1216","E1","AY2021-1",1,2020-08-11,"16:00","18:00","Y-TCTLT","YNC"
"YSC1216","E1","AY2021-1",2,2020-08-18,"16:00","18:00","Y-TCTLT","YNC"
"YSC1216","E1","AY2021-1",3,2020-08-25,"16:00","18:00","Y-TCTLT","YNC"
"YSC1216","E1","AY2021-1",4,2020-09-01,"16:00","18:00","Y-TCTLT","YNC"
"YSC1216","E1","AY2021-1",5,2020-09-08,"16:00","18:00","Y-TCTLT","YNC"
"YSC1216","E1","AY2021-1",6,2020-09-15,"16:00","18:00","Y-TCTLT","YNC"
"YSC1216","E1","AY2021-1",8,2020-09-29,"16:00","18:00","Y-TCTLT","YNC"
"YSC1216","E1","AY2021-1",9,2020-10-06,"16:00","18:00","Y-TCTLT","YNC"
"YSC1216","E1","AY2021-1",10,2020-10-13,"16:00","18:00","Y-TCTLT","YNC"
"YSC1216","E1","AY2021-1",11,2020-10-20,"16:00","18:00","Y-TCTLT","YNC"
"YSC1216","E1","AY2021-1",12,2020-10-27,"16:00","18:00","Y-TCTLT","YNC"
"YSC1216","E1","AY2021-1",13,2020-11-03,"16:00","18:00","Y-TCTLT","YNC"
"YSC1216","E1","AY2021-1",14,2020-11-10,"16:00","18:00","Y-TCTLT","YNC"
"YSC1216","E1","AY2021-1",1,2020-08-14,"16:00","18:00","Y-TCTLT","YNC"
"YSC1216","E1","AY2021-1",2,2020-08-21,"16:00","18:00","Y-TCTLT","YNC"
"YSC1216","E1","AY2021-1",3,2020-08-28,"16:00","18:00","Y-TCTLT","YNC"
"YSC1216","E1","AY2021-1",4,2020-09-04,"16:00","18:00","Y-TCTLT","YNC"
"YSC1216","E1","AY2021-1",5,2020-09-11,"16:00","18:00","Y-TCTLT","YNC"
"YSC1216","E1","AY2021-1",6,2020-09-18,"16:00","18:00","Y-TCTLT","YNC"
"YSC1216","E1","AY2021-1",8,2020-10-02,"16:00","18:00","Y-TCTLT","YNC"
"YSC1216","E1","AY2021-1",9,2020-10-09,"16:00","18:00","Y-TCTLT","YNC"
"YSC1216","E1","AY2021-1",10,2020-10-16,"16:00","18:00","Y-TCTLT","YNC"
"YSC1216","E1","AY2021-1",11,2020-10-23,"16:00","18:00","Y-TCTLT","YNC"
"YSC1216","E1","AY2021-1",12,2020-10-30,"16:00","18:00","Y-TCTLT","YNC"
"YSC1216","E1","AY2021-1",13,2020-11-06,"16:00","18:00","Y-TCTLT","YNC"
"YSC1216","E1","AY2021-1",14,2020-11-13,"16:00","18:00","Y-TCTLT","YNC"
"YSC1216","E2","AY2021-1",1,2020-08-11,"19:30","21:30","Y-PgRm1","YNC"
"YSC1216","E2","AY2021-1",2,2020-08-18,"19:30","21:30","Y-PgRm1","YNC"
"YSC1216","E2","AY2021-1",3,2020-08-25,"19:30","21:30","Y-PgRm1","YNC"
"YSC1216","E2","AY2021-1",4,2020-09-01,"19:30","21:30","Y-PgRm1","YNC"
"YSC1216","E2","AY2021-1",5,2020-09-08,"19:30","21:30","Y-PgRm1","YNC"
"YSC1216","E2","AY2021-1",6,2020-09-15,"19:30","21:30","Y-PgRm1","YNC"
"YSC1216","E2","AY2021-1",8,2020-09-29,"19:30","21:30","Y-PgRm1","YNC"
"YSC1216","E2","AY2021-1",9,2020-10-06,"19:30","21:30","Y-PgRm1","YNC"
"YSC1216","E2","AY2021-1",10,2020-10-13,"19:30","21:30","Y-PgRm1","YNC"
"YSC1216","E2","AY2021-1",11,2020-10-20,"19:30","21:30","Y-PgRm1","YNC"
"YSC1216","E2","AY2021-1",12,2020-10-27,"19:30","21:30","Y-PgRm1","YNC"
"YSC1216","E2","AY2021-1",13,2020-11-03,"19:30","21:30","Y-PgRm1","YNC"
"YSC1216","E2","AY2021-1",14,2020-11-10,"19:30","21:30","Y-PgRm1","YNC"
"YSC1216","E2","AY2021-1",1,2020-08-14,"19:30","21:30","Y-PgRm1","YNC"
"YSC1216","E2","AY2021-1",2,2020-08-21,"19:30","21:30","Y-PgRm1","YNC"
"YSC1216","E2","AY2021-1",3,2020-08-28,"19:30","21:30","Y-PgRm1","YNC"
"YSC1216","E2","AY2021-1",4,2020-09-04,"19:30","21:30","Y-PgRm1","YNC"
"YSC1216","E2","AY2021-1",5,2020-09-11,"19:30","21:30","Y-PgRm1","YNC"
"YSC1216","E2","AY2021-1",6,2020-09-18,"19:30","21:30","Y-PgRm1","YNC"
"YSC1216","E2","AY2021-1",8,2020-10-02,"19:30","21:30","Y-PgRm1","YNC"
"YSC1216","E2","AY2021-1",9,2020-10-09,"19:30","21:30","Y-PgRm1","YNC"
"YSC1216","E2","AY2021-1",10,2020-10-16,"19:30","21:30","Y-PgRm1","YNC"
"YSC1216","E2","AY2021-1",11,2020-10-23,"19:30","21:30","Y-PgRm1","YNC"
"YSC1216","E2","AY2021-1",12,2020-10-30,"19:30","21:30","Y-PgRm1","YNC"
"YSC1216","E2","AY2021-1",13,2020-11-06,"19:30","21:30","Y-PgRm1","YNC"
"YSC1216","E2","AY2021-1",14,2020-11-13,"19:30","21:30","Y-PgRm1","YNC"
"YSC2209","E1","AY2021-1",1,2020-08-11,"9:00","11:00",NA,NA
"YSC2209","E1","AY2021-1",2,2020-08-18,"9:00","11:00",NA,NA
"YSC2209","E1","AY2021-1",3,2020-08-25,"9:00","11:00",NA,NA
"YSC2209","E1","AY2021-1",4,2020-09-01,"9:00","11:00",NA,NA
"YSC2209","E1","AY2021-1",5,2020-09-08,"9:00","11:00",NA,NA
"YSC2209","E1","AY2021-1",6,2020-09-15,"9:00","11:00",NA,NA
"YSC2209","E1","AY2021-1",8,2020-09-29,"9:00","11:00",NA,NA
"YSC2209","E1","AY2021-1",9,2020-10-06,"9:00","11:00",NA,NA
"YSC2209","E1","AY2021-1",10,2020-10-13,"9:00","11:00",NA,NA
"YSC2209","E1","AY2021-1",11,2020-10-20,"9:00","11:00",NA,NA
"YSC2209","E1","AY2021-1",12,2020-10-27,"9:00","11:00",NA,NA
"YSC2209","E1","AY2021-1",13,2020-11-03,"9:00","11:00",NA,NA
"YSC2209","E1","AY2021-1",14,2020-11-10,"9:00","11:00",NA,NA
"YSC2209","E1","AY2021-1",1,2020-08-14,"9:00","11:00",NA,NA
"YSC2209","E1","AY2021-1",2,2020-08-21,"9:00","11:00",NA,NA
"YSC2209","E1","AY2021-1",3,2020-08-28,"9:00","11:00",NA,NA
"YSC2209","E1","AY2021-1",4,2020-09-04,"9:00","11:00",NA,NA
"YSC2209","E1","AY2021-1",5,2020-09-11,"9:00","11:00",NA,NA
"YSC2209","E1","AY2021-1",6,2020-09-18,"9:00","11:00",NA,NA
"YSC2209","E1","AY2021-1",8,2020-10-02,"9:00","11:00",NA,NA
"YSC2209","E1","AY2021-1",9,2020-10-09,"9:00","11:00",NA,NA
"YSC2209","E1","AY2021-1",10,2020-10-16,"9:00","11:00",NA,NA
"YSC2209","E1","AY2021-1",11,2020-10-23,"9:00","11:00",NA,NA
"YSC2209","E1","AY2021-1",12,2020-10-30,"9:00","11:00",NA,NA
"YSC2209","E1","AY2021-1",13,2020-11-06,"9:00","11:00",NA,NA
"YSC2209","E1","AY2021-1",14,2020-11-13,"9:00","11:00",NA,NA
"YSC2232","E1","AY2021-1",1,2020-08-11,"14:30","16:00","Y-TCTLT","YNC"
"YSC2232","E1","AY2021-1",2,2020-08-18,"14:30","16:00","Y-TCTLT","YNC"
"YSC2232","E1","AY2021-1",3,2020-08-25,"14:30","16:00","Y-TCTLT","YNC"
"YSC2232","E1","AY2021-1",4,2020-09-01,"14:30","16:00","Y-TCTLT","YNC"
"YSC2232","E1","AY2021-1",5,2020-09-08,"14:30","16:00","Y-TCTLT","YNC"
"YSC2232","E1","AY2021-1",6,2020-09-15,"14:30","16:00","Y-TCTLT","YNC"
"YSC2232","E1","AY2021-1",8,2020-09-29,"14:30","16:00","Y-TCTLT","YNC"
"YSC2232","E1","AY2021-1",9,2020-10-06,"14:30","16:00","Y-TCTLT","YNC"
"YSC2232","E1","AY2021-1",10,2020-10-13,"14:30","16:00","Y-TCTLT","YNC"
"YSC2232","E1","AY2021-1",11,2020-10-20,"14:30","16:00","Y-TCTLT","YNC"
"YSC2232","E1","AY2021-1",12,2020-10-27,"14:30","16:00","Y-TCTLT","YNC"
"YSC2232","E1","AY2021-1",13,2020-11-03,"14:30","16:00","Y-TCTLT","YNC"
"YSC2232","E1","AY2021-1",14,2020-11-10,"14:30","16:00","Y-TCTLT","YNC"
"YSC2232","E1","AY2021-1",1,2020-08-12,"14:30","15:30","Y-TCTLT","YNC"
"YSC2232","E1","AY2021-1",2,2020-08-19,"14:30","15:30","Y-TCTLT","YNC"
"YSC2232","E1","AY2021-1",3,2020-08-26,"14:30","15:30","Y-TCTLT","YNC"
"YSC2232","E1","AY2021-1",4,2020-09-02,"14:30","15:30","Y-TCTLT","YNC"
"YSC2232","E1","AY2021-1",5,2020-09-09,"14:30","15:30","Y-TCTLT","YNC"
"YSC2232","E1","AY2021-1",6,2020-09-16,"14:30","15:30","Y-TCTLT","YNC"
"YSC2232","E1","AY2021-1",8,2020-09-30,"14:30","15:30","Y-TCTLT","YNC"
"YSC2232","E1","AY2021-1",9,2020-10-07,"14:30","15:30","Y-TCTLT","YNC"
"YSC2232","E1","AY2021-1",10,2020-10-14,"14:30","15:30","Y-TCTLT","YNC"
"YSC2232","E1","AY2021-1",11,2020-10-21,"14:30","15:30","Y-TCTLT","YNC"
"YSC2232","E1","AY2021-1",12,2020-10-28,"14:30","15:30","Y-TCTLT","YNC"
"YSC2232","E1","AY2021-1",13,2020-11-04,"14:30","15:30","Y-TCTLT","YNC"
"YSC2232","E1","AY2021-1",14,2020-11-11,"14:30","15:30","Y-TCTLT","YNC"
"YSC2232","E1","AY2021-1",1,2020-08-14,"14:30","16:00","Y-TCTLT","YNC"
"YSC2232","E1","AY2021-1",2,2020-08-21,"14:30","16:00","Y-TCTLT","YNC"
"YSC2232","E1","AY2021-1",3,2020-08-28,"14:30","16:00","Y-TCTLT","YNC"
"YSC2232","E1","AY2021-1",4,2020-09-04,"14:30","16:00","Y-TCTLT","YNC"
"YSC2232","E1","AY2021-1",5,2020-09-11,"14:30","16:00","Y-TCTLT","YNC"
"YSC2232","E1","AY2021-1",6,2020-09-18,"14:30","16:00","Y-TCTLT","YNC"
"YSC2232","E1","AY2021-1",8,2020-10-02,"14:30","16:00","Y-TCTLT","YNC"
"YSC2232","E1","AY2021-1",9,2020-10-09,"14:30","16:00","Y-TCTLT","YNC"
"YSC2232","E1","AY2021-1",10,2020-10-16,"14:30","16:00","Y-TCTLT","YNC"
"YSC2232","E1","AY2021-1",11,2020-10-23,"14:30","16:00","Y-TCTLT","YNC"
"YSC2232","E1","AY2021-1",12,2020-10-30,"14:30","16:00","Y-TCTLT","YNC"
"YSC2232","E1","AY2021-1",13,2020-11-06,"14:30","16:00","Y-TCTLT","YNC"
"YSC2232","E1","AY2021-1",14,2020-11-13,"14:30","16:00","Y-TCTLT","YNC"
"YSC2239","E1","AY2021-1",1,2020-08-11,"14:30","16:00","Y-BlackBox","YNC"
"YSC2239","E1","AY2021-1",2,2020-08-18,"14:30","16:00","Y-BlackBox","YNC"
"YSC2239","E1","AY2021-1",3,2020-08-25,"14:30","16:00","Y-BlackBox","YNC"
"YSC2239","E1","AY2021-1",4,2020-09-01,"14:30","16:00","Y-BlackBox","YNC"
"YSC2239","E1","AY2021-1",5,2020-09-08,"14:30","16:00","Y-BlackBox","YNC"
"YSC2239","E1","AY2021-1",6,2020-09-15,"14:30","16:00","Y-BlackBox","YNC"
"YSC2239","E1","AY2021-1",8,2020-09-29,"14:30","16:00","Y-BlackBox","YNC"
"YSC2239","E1","AY2021-1",9,2020-10-06,"14:30","16:00","Y-BlackBox","YNC"
"YSC2239","E1","AY2021-1",10,2020-10-13,"14:30","16:00","Y-BlackBox","YNC"
"YSC2239","E1","AY2021-1",11,2020-10-20,"14:30","16:00","Y-BlackBox","YNC"
"YSC2239","E1","AY2021-1",12,2020-10-27,"14:30","16:00","Y-BlackBox","YNC"
"YSC2239","E1","AY2021-1",13,2020-11-03,"14:30","16:00","Y-BlackBox","YNC"
"YSC2239","E1","AY2021-1",14,2020-11-10,"14:30","16:00","Y-BlackBox","YNC"
"YSC2239","E1","AY2021-1",1,2020-08-14,"14:30","16:00","Y-BlackBox","YNC"
"YSC2239","E1","AY2021-1",2,2020-08-21,"14:30","16:00","Y-BlackBox","YNC"
"YSC2239","E1","AY2021-1",3,2020-08-28,"14:30","16:00","Y-BlackBox","YNC"
"YSC2239","E1","AY2021-1",4,2020-09-04,"14:30","16:00","Y-BlackBox","YNC"
"YSC2239","E1","AY2021-1",5,2020-09-11,"14:30","16:00","Y-BlackBox","YNC"
"YSC2239","E1","AY2021-1",6,2020-09-18,"14:30","16:00","Y-BlackBox","YNC"
"YSC2239","E1","AY2021-1",8,2020-10-02,"14:30","16:00","Y-BlackBox","YNC"
"YSC2239","E1","AY2021-1",9,2020-10-09,"14:30","16:00","Y-BlackBox","YNC"
"YSC2239","E1","AY2021-1",10,2020-10-16,"14:30","16:00","Y-BlackBox","YNC"
"YSC2239","E1","AY2021-1",11,2020-10-23,"14:30","16:00","Y-BlackBox","YNC"
"YSC2239","E1","AY2021-1",12,2020-10-30,"14:30","16:00","Y-BlackBox","YNC"
"YSC2239","E1","AY2021-1",13,2020-11-06,"14:30","16:00","Y-BlackBox","YNC"
"YSC2239","E1","AY2021-1",14,2020-11-13,"14:30","16:00","Y-BlackBox","YNC"
"YSC2239","E2","AY2021-1",1,2020-08-11,"10:30","12:00","UTERC-NAK AUD","UTown"
"YSC2239","E2","AY2021-1",2,2020-08-18,"10:30","12:00","UTERC-NAK AUD","UTown"
"YSC2239","E2","AY2021-1",3,2020-08-25,"10:30","12:00","UTERC-NAK AUD","UTown"
"YSC2239","E2","AY2021-1",4,2020-09-01,"10:30","12:00","UTERC-NAK AUD","UTown"
"YSC2239","E2","AY2021-1",5,2020-09-08,"10:30","12:00","UTERC-NAK AUD","UTown"
"YSC2239","E2","AY2021-1",6,2020-09-15,"10:30","12:00","UTERC-NAK AUD","UTown"
"YSC2239","E2","AY2021-1",8,2020-09-29,"10:30","12:00","UTERC-NAK AUD","UTown"
"YSC2239","E2","AY2021-1",9,2020-10-06,"10:30","12:00","UTERC-NAK AUD","UTown"
"YSC2239","E2","AY2021-1",10,2020-10-13,"10:30","12:00","UTERC-NAK AUD","UTown"
"YSC2239","E2","AY2021-1",11,2020-10-20,"10:30","12:00","UTERC-NAK AUD","UTown"
"YSC2239","E2","AY2021-1",12,2020-10-27,"10:30","12:00","UTERC-NAK AUD","UTown"
"YSC2239","E2","AY2021-1",13,2020-11-03,"10:30","12:00","UTERC-NAK AUD","UTown"
"YSC2239","E2","AY2021-1",14,2020-11-10,"10:30","12:00","UTERC-NAK AUD","UTown"
"YSC2239","E2","AY2021-1",1,2020-08-14,"10:30","12:00","Y-TCTLT","YNC"
"YSC2239","E2","AY2021-1",2,2020-08-21,"10:30","12:00","Y-TCTLT","YNC"
"YSC2239","E2","AY2021-1",3,2020-08-28,"10:30","12:00","Y-TCTLT","YNC"
"YSC2239","E2","AY2021-1",4,2020-09-04,"10:30","12:00","Y-TCTLT","YNC"
"YSC2239","E2","AY2021-1",5,2020-09-11,"10:30","12:00","Y-TCTLT","YNC"
"YSC2239","E2","AY2021-1",6,2020-09-18,"10:30","12:00","Y-TCTLT","YNC"
"YSC2239","E2","AY2021-1",8,2020-10-02,"10:30","12:00","Y-TCTLT","YNC"
"YSC2239","E2","AY2021-1",9,2020-10-09,"10:30","12:00","Y-TCTLT","YNC"
"YSC2239","E2","AY2021-1",10,2020-10-16,"10:30","12:00","Y-TCTLT","YNC"
"YSC2239","E2","AY2021-1",11,2020-10-23,"10:30","12:00","Y-TCTLT","YNC"
"YSC2239","E2","AY2021-1",12,2020-10-30,"10:30","12:00","Y-TCTLT","YNC"
"YSC2239","E2","AY2021-1",13,2020-11-06,"10:30","12:00","Y-TCTLT","YNC"
"YSC2239","E2","AY2021-1",14,2020-11-13,"10:30","12:00","Y-TCTLT","YNC"
"YSC2243","E1","AY2021-1",1,2020-08-10,"9:00","10:30","Y-LT1","YNC"
"YSC2243","E1","AY2021-1",2,2020-08-17,"9:00","10:30","Y-LT1","YNC"
"YSC2243","E1","AY2021-1",3,2020-08-24,"9:00","10:30","Y-LT1","YNC"
"YSC2243","E1","AY2021-1",4,2020-08-31,"9:00","10:30","Y-LT1","YNC"
"YSC2243","E1","AY2021-1",5,2020-09-07,"9:00","10:30","Y-LT1","YNC"
"YSC2243","E1","AY2021-1",6,2020-09-14,"9:00","10:30","Y-LT1","YNC"
"YSC2243","E1","AY2021-1",8,2020-09-28,"9:00","10:30","Y-LT1","YNC"
"YSC2243","E1","AY2021-1",9,2020-10-05,"9:00","10:30","Y-LT1","YNC"
"YSC2243","E1","AY2021-1",10,2020-10-12,"9:00","10:30","Y-LT1","YNC"
"YSC2243","E1","AY2021-1",11,2020-10-19,"9:00","10:30","Y-LT1","YNC"
"YSC2243","E1","AY2021-1",12,2020-10-26,"9:00","10:30","Y-LT1","YNC"
"YSC2243","E1","AY2021-1",13,2020-11-02,"9:00","10:30","Y-LT1","YNC"
"YSC2243","E1","AY2021-1",14,2020-11-09,"9:00","10:30","Y-LT1","YNC"
"YSC2243","E1","AY2021-1",1,2020-08-13,"9:00","10:30","Y-LT1","YNC"
"YSC2243","E1","AY2021-1",2,2020-08-20,"9:00","10:30","Y-LT1","YNC"
"YSC2243","E1","AY2021-1",3,2020-08-27,"9:00","10:30","Y-LT1","YNC"
"YSC2243","E1","AY2021-1",4,2020-09-03,"9:00","10:30","Y-LT1","YNC"
"YSC2243","E1","AY2021-1",5,2020-09-10,"9:00","10:30","Y-LT1","YNC"
"YSC2243","E1","AY2021-1",6,2020-09-17,"9:00","10:30","Y-LT1","YNC"
"YSC2243","E1","AY2021-1",8,2020-10-01,"9:00","10:30","Y-LT1","YNC"
"YSC2243","E1","AY2021-1",9,2020-10-08,"9:00","10:30","Y-LT1","YNC"
"YSC2243","E1","AY2021-1",10,2020-10-15,"9:00","10:30","Y-LT1","YNC"
"YSC2243","E1","AY2021-1",11,2020-10-22,"9:00","10:30","Y-LT1","YNC"
"YSC2243","E1","AY2021-1",12,2020-10-29,"9:00","10:30","Y-LT1","YNC"
"YSC2243","E1","AY2021-1",13,2020-11-05,"9:00","10:30","Y-LT1","YNC"
"YSC2243","E1","AY2021-1",14,2020-11-12,"9:00","10:30","Y-LT1","YNC"
"YSC2244","E1","AY2021-1",1,2020-08-12,"9:00","12:00",NA,NA
"YSC2244","E1","AY2021-1",2,2020-08-19,"9:00","12:00",NA,NA
